id	title	publishedAt	thumbnailUrl	categoryId	defaultAudioLanguage	tags	viewCount	likeCount	dislikeCount	commentCount	uploadStatus	privacyStatus	license	embeddable	publicStatsViewable	madeForKids	topicCategories	duration	dimension	definition	caption	licensedContent	contentRating	projection
v0QGc2BH-pA	Aur Pyaar Karna Hai (LYRICAL) Guru Randhawa,Neha K| Sachet-Parampara| Sayeed, Arvindr| Bhushan Kumar	2021-03-18T11:30:31Z	https://i.ytimg.com/vi/v0QGc2BH-pA/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs', 'aur pyar karna hai', 'guru randhawa new song', 'neha kakkar', 'neha kakkar new song', 'neha kakkar and guru randhawa new song', 'guru randhawa new song neha kakkar', 'sachet parampara', 'sachet parampara songs', 'arvindr khaira', 'neha kakkar song', 'guru randhawa all songs']	3105750	113271	3410	3582	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT4M23S	2d	hd	false	True	{}	rectangular
swDM35jI4jM	Shor Machega (Audio) Yo Yo Honey Singh, Hommie Dilliwala| Mumbai Saga | Emraan Hashmi,John Abraham	2021-03-18T10:30:04Z	https://i.ytimg.com/vi/swDM35jI4jM/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs']	582740	14041	674	695	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT3M29S	2d	hd	false	True	{}	rectangular
0mae4gjy1-Y	Mumbai Saga: War For Dominance (Dialogue Promo) Emraan H, Suniel S, John A, Kajal, Mahesh | 19 March	2021-03-18T09:30:00Z	https://i.ytimg.com/vi/0mae4gjy1-Y/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs']	487818	17877	317	485	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']	PT30S	2d	hd	false	True	{}	rectangular
J_OoqGQkA3Q	Om Namah Shivay (Audio) Udit Narayan | Anis Ali Sabri | Shabbir Ahmed | Bhushan Kumar	2021-03-18T08:30:01Z	https://i.ytimg.com/vi/J_OoqGQkA3Q/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 'tseries', 'tseries songs', 'new song', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'om namah shivaye', 'om namah shivaya', 'Om Namaha Shivaya', 'Om Nama Shivaye', 'Om Namaha Shivaye', 'Har Har Bhole Namah Shivaye', 'lord shiva', 'mahashivratri', 'shiv ratri 2021', 'Udit Narayan', 'udit narayan devotional songs']	89111	5822	142	421	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT3M21S	2d	hd	false	True	{}	rectangular
wATH0Rl8Lew	Saina: Main Hoon Na Tere Saath (Official Song) Parineeti Chopra | Amaal Mallik Armaan Malik Kunaal V	2021-03-18T05:30:59Z	https://i.ytimg.com/vi/wATH0Rl8Lew/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'main hoon na tere sath', 'main hoon na tere sath armaan malik', 'armaan malik new song', 'saina movie song', 'amaal mallik songs', 'parineeti chopra', 'parineeti chopra movie songs', 'saina nehwal', 'saina movie new song']	11022230	83611	2007	8597	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT2M57S	2d	hd	false	True	{}	rectangular
2oEsjUeRDRU	Mumbai Saga: The Hunt Begins (Dialogue Promo) Emraan H, Suniel S, John A, Kajal A,Mahesh M| 19 March	2021-03-17T12:00:03Z	https://i.ytimg.com/vi/2oEsjUeRDRU/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs']	593743	23227	561	954	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']	PT30S	2d	hd	false	True	{}	rectangular
kKCDIZmz5Co	Har Funn Maula (Lyrical Song) Koi Jaane Na| Aamir Khan | Elli A |Vishal D Zara K Tanishk B Amitabh B	2021-03-17T11:30:14Z	https://i.ytimg.com/vi/kKCDIZmz5Co/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'aamir khan', 'har funn maula', 'har fan mola', 'Amitabh Bhattacharya', 'Koi Jaane Na', 'aamir khan songs', 'vishal dadlani songs', 'tanishk bagchi', 'zara khan', 'aamir khan movie song', 'vishal dadlani', 'koi jaane na movie aamir khan', 'koi jaane na movie song']	5329386	111170	6064	2878	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT4M26S	2d	hd	false	True	{}	rectangular
-YmlETFYGkc	Indie Hain Hum Season 2 with Tulsi Kumar | Guru Randhawa | Ep - 6 Promo | T-Series | Red Fm	2021-03-17T10:20:59Z	https://i.ytimg.com/vi/-YmlETFYGkc/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'indie hai hum season 2', 'guru randhawa', 'tulsi kumar', 'tulsi kumar indie hai hum season 2']	162451	5199	387	405	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Independent_music']	PT49S	2d	hd	false	True	{}	rectangular
-xRDJafixpA	Time To Dance | Hathon Se Yoon | Raja Hasan | Vijay Verma | Sooraj, Isabelle	2021-03-17T09:31:35Z	https://i.ytimg.com/vi/-xRDJafixpA/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'time to dance song', 'time to dance movie songs', 'hathon se yoon', 'hathon se yun', 'sooraj pancholi']	265596	6599	911	588	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT3M48S	2d	hd	false	True	{}	rectangular
JmWo9MISSD8	Main Hoon Na Tere Saath Teaser | Saina | Parineeti Chopra | Amaal Mallik, Armaan Malik |Out Tomorrow	2021-03-17T08:30:57Z	https://i.ytimg.com/vi/JmWo9MISSD8/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'Main Hoon Na Tere Saath', 'saina', 'amaal mallik', 'amaal mallik new song', 'armaan malik new song', 'saina movie song']	416032	12887	756	1357	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT15S	2d	hd	false	True	{}	rectangular
RlDl0qASCec	Time To Dance | Get Down To Groove | Shivang Upadhyay, Neha Karode, Geet Sagar | Sooraj, Isabelle	2021-03-16T13:30:10Z	https://i.ytimg.com/vi/RlDl0qASCec/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'Sooraj', 'Isabelle', 'Get Down To Groove', 'Vijay Verma', 'geet sagar', 'time to dance movie song', 'time to dance song']	610263	23719	2768	1500	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT2M49S	2d	hd	false	True	{}	rectangular
R2YXILluXKw	Mumbai Saga: Mumbai Pe Raj (Dialogue Promo) Emraan H, Suniel S, John A, Kajal A, Mahesh M | 19 March	2021-03-16T12:30:06Z	https://i.ytimg.com/vi/R2YXILluXKw/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs']	1050303	35640	760	906	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']	PT30S	2d	hd	false	True	{}	rectangular
ep_cPGi_rmE	Shor Machega (Lyrical) Yo Yo Honey Singh, Hommie Dilliwala| Mumbai Saga | Emraan Hashmi,John Abraham	2021-03-16T11:31:22Z	https://i.ytimg.com/vi/ep_cPGi_rmE/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', 'hindi 2020 songs', 'film songs', 'hindi movie songs', 'shor machega', 'shor machega honey singh', 'shor machega yo yo honey singh', 'shor machega teaser', 'Hommie Dilliwala', 'yo yo honey singh', 'yo yo honey singh new song', 'yo yo honey singh songs']	2834654	118769	4641	3488	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT3M50S	2d	hd	false	True	{}	rectangular
J7fQ32vd6QM	Behind The Scenes - Tanhaai Reprise | Tulsi Kumar| Sachet-Parampara| Sayeed Quadri | Bhushan Kumar	2021-03-16T10:30:48Z	https://i.ytimg.com/vi/J7fQ32vd6QM/default.jpg	10	hi	['Tanhaai Song', 'Tanhaai Song Tulsi Kumar', 'Tanhaai Tulsi Kumar', 'Tulsi Kumar new Song', 'Tanhaai Tulsi kumar', 'tanhaai song Tulsi kumar', 'tanhaai new song Tulsi kumar', 'tanhaai Tulsi kumar song', 'Tulsi kumar tanhaai reprise', 'Sachet Parampara songs', 'tanhaai Sachet Parampara', 'Sachet Parampara tanhaai reprise', 'tanhai', 'latest songs', 'tulsi kumar song', 'tulsi kumar latest songs', 'hindi romantic songs', 'tulsi kumar all songs', 'behind the scenes']	193218	3882	419	349	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music']	PT2M2S	2d	hd	false	True	{}	rectangular
SJ33qT3rbo8	Indie Hain Hum Season 2 with Tulsi Kumar | Ep - 6 Promo | T-Series | Red Fm	2021-03-16T09:31:19Z	https://i.ytimg.com/vi/SJ33qT3rbo8/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'indie hai hum', 'tulsi kumar', 'indie hai hum season 2', 'indie hai hum tulsi kumar', 'indie hai hum season 2 tulsi kumar', 'guru randhawa']	65924	1145	184	235	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Independent_music']	PT2M2S	2d	hd	false	True	{}	rectangular
unkKuZ6NEAo	Om Namah Shivay (Lyrical) Udit Narayan | Anis Ali Sabri | Shabbir Ahmed | Bhushan Kumar	2021-03-16T08:30:24Z	https://i.ytimg.com/vi/unkKuZ6NEAo/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 'tseries', 'tseries songs', 'new song', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'om namah shivaye', 'om namah shivaya', 'Om Namaha Shivaya', 'Om Nama Shivaye', 'Om Namaha Shivaye', 'Har Har Bhole Namah Shivaye', 'lord shiva', 'mahashivratri', 'shiv ratri 2021', 'Udit Narayan', 'udit narayan devotional songs']	54896	3795	115	259	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT3M41S	2d	hd	false	True	{}	rectangular
WEOBnKEz_RA	Behind The Scenes - Get Set Saina | Parineeti Chopra | Bhushan Kumar | Releasing 26 March 2021	2021-03-16T08:20:12Z	https://i.ytimg.com/vi/WEOBnKEz_RA/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs']	222609	5444	201	352	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']	PT2M22S	2d	hd	false	True	{}	rectangular
UHwoqNHveDY	Patli Kamariya | Mouni Roy, Tanishk Bagchi, Sukh E, Parampara Tandon| Arvindr Khaira | Bhushan Kumar	2021-03-16T05:31:16Z	https://i.ytimg.com/vi/UHwoqNHveDY/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'patli kamariya', 'mouni roy', 'sukhe', 'tanishk bagchi', 'parampara tandon', 'patli kamariya new song', 'tanishk bagchi songs', 'patli kamariya mouni roy', 'patli kamariya sukhe', 'sukhe new songs']	32285207	395095	42283	21096	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT2M58S	2d	hd	false	True	{}	rectangular
9jNAI1WPLkc	Mumbai Saga: The Rise Of Amartya (Dialogue Promo) Emraan H, Suniel S, John A, Kajal,Mahesh| 19 March	2021-03-15T13:00:06Z	https://i.ytimg.com/vi/9jNAI1WPLkc/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs']	754605	23643	617	585	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']	PT30S	2d	hd	false	True	{}	rectangular
K5K-UEv-3io	Baby! Tu Na Jaa (Full Audio Song) Gurinder Seagal,Jonita Gandhi | Time To Dance | Sooraj, Isabelle	2021-03-15T12:30:06Z	https://i.ytimg.com/vi/K5K-UEv-3io/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs']	102125	1874	306	171	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT4M20S	2d	hd	false	True	{}	rectangular
PfagRv3QggY	Koi Jaane Na: Ishq Karo Dil Se (Full Song) Jubin Nautiyal, Amaal Mallik | Kunaal K, Amyra D | Kumaar	2021-03-15T08:33:15Z	https://i.ytimg.com/vi/PfagRv3QggY/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'koi jaane na', 'koi jaane na movie songs', 'kunaal kapoor', 'ishq karo dil se', 'ishq karo dil se jubin nautiyal', 'Amaal Mallik', 'amaal mallik songs', 'ishq karo jubin nautiyal', 'ishq karo dil se song']	9695659	360468	7862	12910	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT2M20S	2d	hd	false	True	{}	rectangular
cykH36IbhUQ	Thok De Killi (Full Lyrical Song) Navraj Hans | Rochak Kohli | Time To Dance | Sooraj, Isabelle	2021-03-14T12:30:04Z	https://i.ytimg.com/vi/cykH36IbhUQ/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs']	178943	4881	594	765	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT3M28S	2d	hd	false	True	{}	rectangular
v-EctNCVxIA	Ishq Karo Dil Se Teaser | Koi Jaane Na | Jubin Nautiyal | Amaal Mallik | Kunaal Kapoor | Kumaar	2021-03-14T08:33:09Z	https://i.ytimg.com/vi/v-EctNCVxIA/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'dil se', 'ishq karo dil se']	1764373	59102	1390	3335	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT18S	2d	hd	false	True	{}	rectangular
zdt7hmOAsOE	Phir Aaoge (Full Song) Ami Mishra | Ayaan Khan | Kunaal Verma | Ravikant Sharma	2021-03-14T05:30:03Z	https://i.ytimg.com/vi/zdt7hmOAsOE/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs']	7717359	159333	6536	4378	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT5M21S	2d	hd	false	True	{}	rectangular
xU_gFCQ-5Ag	Sooryavanshi | In Cinemas 30th April | Akshay, Ajay, Ranveer, Katrina | Rohit Shetty	2021-03-14T04:26:49Z	https://i.ytimg.com/vi/xU_gFCQ-5Ag/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'soorayavanshi', 'akshay kumar movies', 'akshay kumar new movie']	2499929	131711	9368	8320	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']	PT1M40S	2d	hd	false	True	{}	rectangular
LeZE52gkRIw	Saina: Parinda  (Saina's Anthem) Official Song | Amaal Mallik | Parineeti Chopra | Manoj Muntashir	2021-03-13T05:31:05Z	https://i.ytimg.com/vi/LeZE52gkRIw/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'parinda song', 'saina', 'saina movie song', 'parinda saina', 'saina movie new song', 'parinda new song', 'parinda saina new sonhg']	9740729	85705	4815	6317	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT2M32S	2d	hd	false	True	{}	rectangular
sSS4k2GD9gY	Indie Hain Hum Season 2 with Tulsi Kumar | Watch Ep5- Rochak Kohli | T-Series | Red FM	2021-03-13T03:30:16Z	https://i.ytimg.com/vi/sSS4k2GD9gY/default.jpg	10	hi	['new hindi songs', 'new song', 'bollywood songs', 'hindi movie songs', 'indie hain hum episode 1', 'tulsi kumar', 'red fm', 'red fm 93.5', 'indie hain hum season 2', 'tulsi kumar latest songs', 'tulsi kumar all songs', 'indie hain hum', 'indie hain hum with tulsi kumar', 'tulsi kumar rochak kohli', 'rochak kohli', 'rochak kohli new song', 'rochak kohli indie hain hum', 'indie hai hum season 2', 'rochak kohli song']	2868365	20599	7520	1461	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT25M12S	2d	hd	false	True	{}	rectangular
